[2023-01-26T11:32:58.907] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:34:19.317] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:34:21.693] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:34:31.817] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:34:34.962] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:36:48.530] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T11:36:48.538] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T11:36:48.543] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T11:36:48.773] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:36:52.207] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T11:36:52.253] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T11:36:52.264] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T11:36:52.478] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:36:54.110] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T11:36:54.146] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T11:36:54.151] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T11:36:54.373] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:36:57.123] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T11:36:57.167] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T11:36:57.173] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T11:36:57.391] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:37:00.100] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T11:37:00.110] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T11:37:00.145] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T11:37:00.391] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:37:04.107] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T11:37:04.130] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T11:37:04.154] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T11:37:04.408] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:37:09.940] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:37:13.095] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:37:14.612] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:37:16.526] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:37:17.676] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:37:19.785] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:37:24.560] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:41:59.616] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T11:41:59.932] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T11:41:59.941] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T11:42:00.138] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:43:08.370] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:43:10.115] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:43:16.976] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:43:21.381] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T11:43:21.406] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T11:43:21.680] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T11:43:21.813] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:45:34.661] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T11:45:34.937] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T11:45:34.959] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T11:45:35.159] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:47:15.890] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T11:47:15.921] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T11:47:15.999] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T11:47:16.178] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:48:47.009] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T11:48:47.269] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T11:48:47.294] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T11:48:47.473] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:51:40.090] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T11:51:40.303] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T11:51:40.336] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T11:51:40.491] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:59:55.361] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T11:59:57.263] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T12:00:03.163] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T12:00:08.175] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T12:00:08.203] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T12:00:08.699] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T12:00:08.939] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T12:01:17.878] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T12:01:18.140] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T12:01:18.186] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T12:01:18.325] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T12:01:42.014] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20supertest%20/%20chai, Metodo GET
[2023-01-26T12:01:42.327] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T12:01:42.356] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T12:01:42.528] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T12:02:08.161] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T12:02:08.491] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T12:02:08.695] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T12:04:12.842] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T12:04:13.044] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T12:06:17.771] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T12:06:18.077] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T12:08:20.571] [WARN] warnArchive - Status: 404, Ruta: /api/undefined, Metodo GET
[2023-01-26T12:08:20.772] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T12:08:46.988] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T12:10:44.290] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T12:10:45.997] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T12:10:52.844] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T12:10:57.533] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T12:13:02.465] [WARN] warnArchive - Status: 404, Ruta: /api/URL%20desde%20test%20mocha, Metodo GET
[2023-01-26T12:13:02.707] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T12:14:12.276] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T12:15:29.796] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T12:16:10.537] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T12:19:44.201] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T12:20:08.111] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T12:21:03.532] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T12:21:05.111] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T12:21:11.246] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T12:21:15.690] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T12:22:00.445] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-01-26T12:24:55.209] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:06:59.810] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:07:06.094] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:07:49.769] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:07:49.978] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:07:50.122] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:07:50.222] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:07:50.363] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:07:51.048] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:07:51.915] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:07:52.125] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:07:53.207] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:07:53.401] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:07:53.596] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:07:54.485] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:07:54.684] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:07:55.222] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:07:55.646] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:07:55.802] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:07:56.275] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:07:56.565] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:07:56.765] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:07:56.952] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:07:57.836] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:07:57.985] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:08:15.102] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:08:15.216] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:08:15.336] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:08:16.680] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:08:42.630] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:08:42.759] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:08:47.660] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:08:47.952] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:08:50.256] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:08:50.500] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:08:50.991] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:08:51.147] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:08:51.273] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:08:52.383] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:08:52.518] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:08:52.635] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:08:52.774] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:08:53.001] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:08:53.148] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:08:53.296] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:08:53.485] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:08:53.638] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:08:53.776] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:08:53.952] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:08:54.146] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:09:00.977] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:09:01.814] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:09:01.940] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:09:02.250] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:09:02.360] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:09:03.169] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:09:03.545] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:09:03.782] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:09:04.024] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:09:04.174] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:09:17.137] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:09:20.192] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:13:13.192] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:13:13.582] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:13:14.358] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:13:14.606] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:13:15.116] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:13:15.235] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:13:16.141] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:13:16.314] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:13:16.485] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:13:16.880] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:13:17.567] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:13:17.787] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:13:18.332] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:13:18.487] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:13:21.012] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:13:21.267] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:14:55.296] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:14:55.649] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:15:05.835] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:15:05.955] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:15:06.057] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:15:06.656] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:15:06.766] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:15:06.969] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:15:07.171] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:15:07.666] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:15:07.893] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:15:08.336] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:15:08.493] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:15:11.194] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:15:12.892] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:15:13.040] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:15:45.950] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:15:46.752] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:15:47.966] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:15:48.829] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:15:49.165] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:15:54.032] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:15:56.632] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:15:57.650] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:15:58.109] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:16:09.469] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:16:11.871] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:16:20.797] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:16:20.906] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:16:21.595] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:16:21.699] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:16:21.858] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:16:22.242] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:16:24.258] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:16:24.683] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:16:24.914] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:16:25.225] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:16:25.332] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:16:28.708] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:16:29.004] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:17:56.846] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:17:57.761] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:17:57.912] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:17:58.080] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:17:58.251] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:17:58.379] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:17:59.911] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:18:00.204] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:18:00.443] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:18:00.572] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:18:01.005] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:18:01.158] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:18:02.591] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:18:03.252] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:18:03.564] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:18:03.819] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:18:04.661] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:18:04.809] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:18:05.628] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:18:05.755] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:18:06.601] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:18:06.819] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:18:06.952] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:18:07.165] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:18:07.353] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:18:26.674] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:18:53.505] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:18:53.728] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:18:54.183] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:18:55.246] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:18:56.247] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:18:56.430] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:19:41.760] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:19:42.010] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
[2023-02-01T17:19:42.374] [WARN] warnArchive - Status: 404, Ruta: /favicon.ico, Metodo GET
